id	filename	md5	size	state
4bf81b2c-0ebb-4971-b655-7c1ee9271f77	d90565b5-52bf-4168-b6ed-5d46219f8e8b.FPKM-UQ.txt.gz	27117054236625c12af08b10a4365110	519068	live
cb456b60-7252-48bd-b0e1-e77079df1ab3	cbe087ce-2924-4c5a-b307-51c80b41d6d8.FPKM-UQ.txt.gz	2aa842f220d0ebaef084474674fefa7c	541554	live
2acae63f-e836-4640-b7ab-f32440d9d666	e1a0b185-8c9d-4989-9492-5000e0a71812.FPKM-UQ.txt.gz	7b2db8816f5684d61d6c448c44ac1ebd	556069	live
08a25f98-88c4-4ca7-8b05-c41989af3a91	fedabcb6-dbe9-4f11-9a97-31ad851a0f32.FPKM-UQ.txt.gz	39537f9faf8ac37ec73e5ab1282ffdc8	526326	live
9946d40b-1401-467e-b648-d0e6cdbff5b9	2246939a-7adf-4691-8930-cc5979a8de24.FPKM-UQ.txt.gz	5ede69ab3fbee7ec54f5a75e54b307e1	503573	live
100cafc8-653b-43f6-9a42-b47e34f2b671	c34cfde5-3644-4763-a56a-9322678b9bb0.FPKM-UQ.txt.gz	cdc5fffe8efb264f787331817a360243	539809	live
c80dcd19-8e7a-4301-9717-194359a563b5	f042c745-5531-4011-b868-0729d28c1ea8.FPKM-UQ.txt.gz	ec9894c6b7ee083954b53f975425bf96	519830	live
0b10af02-8ecc-4415-b656-88d3e9fba313	6d0133ed-95f5-4338-b7fa-f1fd9b1de7f0.FPKM-UQ.txt.gz	0f1f2d2692222df100cf0b15e2df6b5a	519551	live
939b75f6-1ea5-4e3c-b2ba-bb3f55c0b27b	1d6a0834-0561-4d45-813d-1ea499b613c0.FPKM-UQ.txt.gz	041755b9f6a4effb53bf4067cebb52f4	548652	live
a746d8d8-9b8d-435d-b5ce-5a966c8c3f32	ef8842e5-d2b7-438c-9fc0-f48b736cd2b1.FPKM-UQ.txt.gz	eaa3ca016500232c99743991f6c5a9eb	501283	live
ff1b9eb9-403a-470c-8e99-3c833dd1c88c	dabdc0ac-e436-4140-ba66-52a7d7c50ee0.FPKM-UQ.txt.gz	585815699567fd441b4552a3b9e8b10f	538343	live
79a26fff-0fc6-4860-afa0-e196808fe6f2	12e75021-20ca-4a2a-af64-f0aa9f6e4fff.FPKM-UQ.txt.gz	4cd97413b3ded893ffc91b7ce4eac73b	530489	live
7e1ac299-18e3-4466-bdb1-18037ea59ec6	cbe282eb-66ac-4b7e-9689-2770c96141cc.FPKM-UQ.txt.gz	724ccbc0c5a26fce13326e8909303a93	505689	live
d3c266e7-b140-459a-bc85-2513378c22ab	e6bb1330-c761-43a5-9d17-16da727232f1.FPKM-UQ.txt.gz	d0ef4980e9f2bd2c9a959e108dff4728	498667	live
b8bab1fe-e832-43cf-9897-7dd25c6fdb82	09b3ad4d-5d6f-462e-b313-964b5fb76a04.FPKM-UQ.txt.gz	f4cb1f0bcb96f958a6a7c83ae5a8b506	520725	live
5326885f-2fa7-47e4-93a3-fb78e4ca3a84	26611e31-978b-43ca-85d8-e6b33998417f.FPKM-UQ.txt.gz	9e5c415f760e55b69f843e29de9396de	535610	live
1f8c99a7-4214-411f-ac1b-843e8d455be3	d2f12c0b-426c-40ad-b56b-ed79251d2d94.FPKM-UQ.txt.gz	54d9628abaa0258091602981593b1f7b	500923	live
c9ce2f9a-6004-4211-84fc-bd586d9a4755	e5301065-6668-4fe7-a800-f6e7e1da95a8.FPKM-UQ.txt.gz	bc7d58aa70fe6aa7d9ad49b09978259e	523101	live
d51587b7-3c38-4f7c-84f2-78350354dc07	108ce3fb-e25d-4f51-9d45-2a4a5360d959.FPKM-UQ.txt.gz	0fc9b56612be66bdf74e9dd80576bf4a	471610	live
26eeb1a5-541b-4ad8-9e5b-f3340e15f4cd	fb4b490a-de40-4f75-919d-4fb180647eca.FPKM-UQ.txt.gz	15c97b0d865f36038ec752ed7d0c9989	532211	live
5c0457be-ebd0-4d20-9578-38ed0434e186	b937c1f9-2443-4563-bc84-9c4a036249bc.FPKM-UQ.txt.gz	200645d6771afa0aa440ed1e290268a8	507743	live
333a9e5b-20a4-47e4-9b43-6e7bb8b3864b	fbf50366-35e2-4ac3-9603-92647d78a715.FPKM-UQ.txt.gz	8970a5e4f23ad21d84fb06cda7e7c8a5	521515	live
7415437a-c273-4419-b52f-c078cd72a729	2b0193d1-58ff-43f3-b48f-a083c5a88b57.FPKM-UQ.txt.gz	a7c43412dedfd69a370ede6447b4eb2b	530974	live
2270534a-1ca6-4608-945f-1dcd57b7da6e	931a5088-baef-410f-a85b-523eddc1b0e5.FPKM-UQ.txt.gz	d23b74700d05cdabc47eb0b4a1090446	530932	live
facf0c53-7822-42f1-acab-004b2f5c21b5	902c2bad-434b-47c8-be7b-cbc68b13c7c8.FPKM-UQ.txt.gz	aea90d81613190e4748db48aba855bd8	555931	live
5b217936-a37f-4f84-b642-50a7f8f77aec	010caf19-9f62-4488-a2b5-eacdb795d66e.FPKM-UQ.txt.gz	e0298665a246139965dc9a71ee278322	478295	live
65ab6d2e-a61b-416c-a048-ee7f7700efc5	67bee95c-2a85-443b-b662-28103dfefdd4.FPKM-UQ.txt.gz	e0dc2d09a8b7eb0af5b8cce23c3a1ba7	569026	live
5a931525-d38e-4d42-ae77-bcb9ba7a9c4f	99a43c6b-1c71-4cca-abd1-90efb88351c9.FPKM-UQ.txt.gz	b3c37867f041ee5732b00c82b038baad	493187	live
b08b6e44-3cc2-4c85-b9de-a2faef064e62	7b89d5ea-483a-486d-9cf0-d6c735b8178c.FPKM-UQ.txt.gz	64cb4b20fa99e8299b021b322cca47d4	489589	live
7e0830df-2d7b-40ed-ad58-5fad9ffb53a3	4eb2eaaa-5bc3-4b48-b4f5-2b5633c3501b.FPKM-UQ.txt.gz	23b4382934faa2b85ccb1d51f2370880	504104	live
336907f0-1450-4a84-975e-e8cbff2b929e	cdcc3039-166f-4f56-a4e3-7f4e5846c682.FPKM-UQ.txt.gz	c138616bfb0438b54047ec0d3abf2887	548084	live
9e2b83ee-b3ae-46ad-a399-1042b858d964	3ee9c2b1-54f2-422c-82c6-e6e32817acf9.FPKM-UQ.txt.gz	58d1ee81822bf1001bc9ed218e7c90ff	539296	live
25ee500f-4ab2-49cc-9e5c-588a326fbbe3	9e51cba1-f13e-46a1-b37a-99e6db2d6134.FPKM-UQ.txt.gz	7a79dff9f6505d718098f5e9a0794145	561979	live
692207c5-4e8c-410e-a6d0-d583221405cc	96f709bd-23b2-46cd-b0a0-cc2ab74ff73e.FPKM-UQ.txt.gz	6204b8bd04b86e8a696afeca2be01629	528774	live
ccfcc4ea-11c7-4cd4-8695-27f3e7e5cbe5	b2016510-5d0b-45be-b39a-a06baa68e6e0.FPKM-UQ.txt.gz	8caddbe5d65733b4d31f36e3e41a4b94	516138	live
2f645a06-3837-4bdc-8320-c225b4640d37	75fbb2a1-84b0-420a-a988-87c5726ca7db.FPKM-UQ.txt.gz	139823bbe7cb33db57a48f9e252699b6	467978	live
1ca288e7-7978-40f1-aa38-804d745f15c2	bfb5ed12-fb7d-44c0-a0b4-8c808daa52c2.FPKM-UQ.txt.gz	7985694af62c591c93e9bb80608ee6cb	523011	live
edbf49ee-7f63-4dfd-a2c7-0b6d5ebe8111	1be9778b-7fa2-4807-b6f4-2eebda72b2e3.FPKM-UQ.txt.gz	6cb4f1b0947155a8a0ee0a7a1939448e	527442	live
79c66088-6794-4afd-9433-4a68c63c4030	5ba74876-bd88-4533-ad8d-83a0b4fd352c.FPKM-UQ.txt.gz	f4bcb167b1d37a10cdca2845df52b607	497975	live
7666dee0-b0d9-4d8d-9bf3-523404911891	0034ade0-ad0d-4aa9-9bac-67bdbd9793b2.FPKM-UQ.txt.gz	f1d4daf8b4b7e8fcaeab4b45ebe4f923	515972	live
0ecac2b9-c8da-4b2c-bc47-5f7fb49a74af	fa494945-f07e-460b-b287-72e727073a57.FPKM-UQ.txt.gz	279c9b758f475a1c1237d96d042a8e92	529739	live
b16a1458-c9cd-40d6-93a4-9eb77d5f16d3	48297930-d22a-463d-80ac-52214964f067.FPKM-UQ.txt.gz	657feaf8548d05f16fa3928eb6a6e222	554602	live
fbb96712-7ce7-48c4-a25b-a1531839f99c	4a29fffb-07ff-445d-904e-c100290e27f5.FPKM-UQ.txt.gz	1b1638771d6d24c05d4614734f8a9663	519051	live
256b3348-4969-461d-9100-7e2675df347e	678a3fad-2c4a-450f-ae1e-8258fc8a618a.FPKM-UQ.txt.gz	96fb6bf0384411d2c0b262d8a8bb3d5e	535302	live
96e1cf3e-150f-463d-ab90-03ec222e8c62	a149691d-5177-478c-bb71-a7dd84ea17bb.FPKM-UQ.txt.gz	f42ce1fc79826b572b0176a8b91846a1	501961	live
eb9cfe1f-dae9-408b-9630-a35c2efb1e4e	c863478e-1746-43f1-8e1e-d87e0cc101ef.FPKM-UQ.txt	a72e1e8606b6183f5c74aedb45edba4a	1728669	live
2061cf9d-4691-4e12-b1f6-99d440eef45f	23f46a9b-91b0-4427-b3b6-f2c4f3e69e12.FPKM-UQ.txt.gz	2268013316fe591f861ff8c2983e2cdc	535217	live
36f1edf2-8814-4615-820c-ee5fb2388494	08fef39c-39be-41a8-80a9-be817d5ce44e.FPKM-UQ.txt.gz	8c25ccccf1d0bd14c06fce329fb5f11e	548146	live
d3e57b7d-1ffc-4dd0-9929-f0c1acc0bbf7	9f8c8f79-2581-48fb-90bb-5d3e898689d6.FPKM-UQ.txt.gz	5af25a61d879f47c846438008eca5503	554593	live
1048df9e-785f-44be-916b-b8eb0c73cfee	0e24bd28-e056-46e9-bb4a-67dff5a4e83c.FPKM-UQ.txt.gz	98aa0a1faea4c31211de7b2b768a0d42	526498	live
98d518f4-6658-47d7-ae2d-3e2edef4331d	0b82329b-b34a-4cf5-ae33-f774c6401745.FPKM-UQ.txt.gz	9ffb07950ec0d0727dd0f747e2dd3993	544146	live
142b9808-ac31-4aba-ba56-215ece283176	c61bf74e-dbfe-4d2a-8164-b7d1388dfd0f.FPKM-UQ.txt.gz	87209d5f8e6345c197b29899640a2f4d	497880	live
c0339e21-b184-42f3-b74d-7e392b083d79	e0b32572-2ff9-4929-9917-83624e63aa2a.FPKM-UQ.txt.gz	fae1ac10b67107b078a5791cb021a3f9	533603	live
da78a0fc-5e47-47cd-8b7e-a54615eec512	e9841cd8-c4a9-49ac-9d53-6b808d82ca8a.FPKM-UQ.txt.gz	46972d16781ffcfcf6abd212ea0749dc	578513	live
fe38f521-c226-4cb3-bd1f-54e8c1f3b6fa	53db73d4-b45c-46d9-99be-2f9588c017a0.FPKM-UQ.txt.gz	9cfc0a0c688f446dfd5c0dbc78bc070c	534305	live
42cea3d1-3e1e-45bf-aa8e-697c2ba05641	48896f70-4053-4a9f-808a-f0ff9bc36eda.FPKM-UQ.txt.gz	703fd302a2ff92fd5aea8f22938b90ba	494335	live
47f4a36b-02b2-437d-b3ad-ad3cda3dd736	6f76a57b-ff3e-42ba-ae58-90ecd6e887c1.FPKM-UQ.txt.gz	5bf14e22717fc6b0937e466298829bf2	521085	live
20aa2604-5ed9-4361-a7ea-7d5a213b2cf7	53939d90-1741-4540-9e53-f9aa7b4aead5.FPKM-UQ.txt.gz	3a03a74ec613acf8e74205acd021fd35	510967	live
6483dc64-da54-40c8-bf88-2108c57c9e1d	e624e391-cfec-48d4-8d3d-4e84666b78b1.FPKM-UQ.txt.gz	391c7df2b18608900c7f1404b050a42a	533668	live
e795634b-fc85-41be-a859-d1a606becbdf	febb725a-5d39-4596-9333-c34398101054.FPKM-UQ.txt.gz	6dc656c4a09bf0c188e8de13c5bae60b	534587	live
9a2ff475-78c7-485b-83b5-0fdbc36adb21	a829d13e-6fd6-4a24-809b-d9fdc08c6ea6.FPKM-UQ.txt.gz	5b46bbd8eff84c0d3037ce5c5d309f42	519478	live
52e6edad-cea0-44f4-af10-d2d2565f6943	54c8454b-8012-431c-9adc-507e1af3800f.FPKM-UQ.txt.gz	ea3fdd4215b5627d2757a3d6707a975b	524756	live
582fe912-3bf5-4a4d-8d5a-aa4d1d9dc021	c7f72b3b-3e16-45f0-bf05-cd0c7ecc8e6e.FPKM-UQ.txt.gz	a5843013e3ebbc1bd488a2d3d5fab586	502670	live
32d3d4ef-25c5-4861-a1be-1b80bc50562a	661fe6f6-26a0-457e-9a24-ae56f0ec9106.FPKM-UQ.txt.gz	b30a2a001388439ea0157f067f5e70dc	519368	live
650dacc9-8fd7-4011-abc5-44e8c228be15	3788684a-b405-44fe-8d09-4e40a46d5214.FPKM-UQ.txt.gz	7a16da04bbfe3eee9fe18847fbfb479d	551359	live
2840cc3c-f7fa-4a5f-a123-7e0eb186b157	17275b88-afa8-4010-a5a3-641382f3a1cf.FPKM-UQ.txt.gz	12311018863202e6553464e88b8c8e33	512587	live
8c5ec3ed-1149-481a-bfe4-b9523343e821	6520f1eb-78e5-4459-b25b-62b5d6696bc0.FPKM-UQ.txt.gz	b1d74cb3ede1b06e9d9103c63f7940b2	505180	live
4f9918c6-eeee-490c-bf72-1a6e045a5862	dcf26935-b9a9-40fc-a6f0-7e0ef4b7228a.FPKM-UQ.txt.gz	ba4509ea191da29c93fedce0f6b9adb1	518499	live
4e57ec98-c9b9-4df7-a090-22a0e71aab2a	0a57b5c6-4a57-49b0-b20c-6252d39f002a.FPKM-UQ.txt	f85694753c4929053fab931b6c47ed43	1639867	live
3835b7ac-2163-4d93-a926-795e8b12fe4e	ffb8427a-d1a3-4ae6-a2e0-424929197afb.FPKM-UQ.txt.gz	bb5c2fbc008991b84e96b733154ca0a2	533503	live
dd7a8e29-c3b0-4f64-a82c-7f6ec0a46412	88439d95-9798-401a-a8c6-da6d529b180f.FPKM-UQ.txt.gz	f55f2c0c9ec7d3a393955ef55806279e	489687	live
8203b498-1f38-4855-8c72-44707a61d3e2	8e784384-e42b-4e04-9c11-d5dd391728f5.FPKM-UQ.txt.gz	f230860b9cdd1d1f21d3f5537a344873	499337	live
4ff255e0-3b60-42c1-a55b-03380f14e345	d4eed6a4-986c-409a-8f6c-1ddb00069894.FPKM-UQ.txt.gz	ba95851648ee5c775a8af45dbedbe4f1	529261	live
c3a55ed7-328c-404a-bb01-841d1806ebd6	f72bcdc8-db73-483f-9101-df9646039d2b.FPKM-UQ.txt.gz	259caaa354795c4bc63d7368732a0851	519399	live
3a92f8f6-ae36-4697-86e6-fc3210d4ea80	ab0509d5-0bcb-42bb-9b0f-c7a9b1eadfe7.FPKM-UQ.txt.gz	f9c08707c654c561e2fda226a44a51c1	513092	live
c5f4f6e0-9871-46a4-b23e-5eafbfa1a9c8	a0c20437-5cbd-47f2-a635-9466a8d61c25.FPKM-UQ.txt	3f97861f5876854589a121a66d406593	1704688	live
8625c1e0-6b43-4452-b793-3e0ced07edbe	d8caa26b-0e3b-48c5-b301-7538f39daa25.FPKM-UQ.txt.gz	6e6ba885d1c5b3c3773a8ad7cfa79182	537626	live
bcc68edd-09be-4532-9f5a-b47bcc3be6a2	f12b9d7b-1b32-43e9-a496-0794db75f69e.FPKM-UQ.txt.gz	f94cad8d405f6ba391ef290815014cfc	565671	live
588e41e2-066b-4037-9d90-e98ed762cf28	47807887-8bda-45be-a466-4970f198ce4d.FPKM-UQ.txt.gz	95fe14ad321dda6b2e26884b4e6b836c	544265	live
94da797d-6eb6-4e9d-a211-f5f196d74da6	a2775f55-9d68-4497-9c6f-508e44ea47ef.FPKM-UQ.txt.gz	2fc8d55fe34c517e29478272dace9298	502523	live
6b32e434-57e7-4b18-b8de-eae3c122e533	511fa4d5-7874-4990-9b4a-eddfb9fbc9bb.FPKM-UQ.txt.gz	37640b9bac91c1ccf9fed78d5e832263	525511	live
aae104b7-34eb-440d-ba3a-fa4fb9d43ac8	d8861f06-6a88-4ca0-9a77-aef9373d527a.FPKM-UQ.txt.gz	7498a7fcf7c140e860bf58c29d2a9ad7	512852	live
77e79c0e-fb5a-475b-990f-bf40af230dca	3b8edf20-dabb-4e9a-ab6f-441c80d6debe.FPKM-UQ.txt.gz	ad6c24b1604fbbed5a3ccdf88a7b57b1	500513	live
1038e673-a204-4a99-a873-bb19221bd5b9	14aa3bdb-5c34-4fb4-91b8-876faf41674d.FPKM-UQ.txt.gz	58b70e62a6cf5bca5bdb0915349371b6	509108	live
95cc2a6d-72d8-4c6e-8925-e4970a32ca19	4fa429e1-549c-4da6-8026-50a2b3e438fc.FPKM-UQ.txt.gz	ac363bd35ddc44f8fd48dc77dc800e40	494525	live
a06d4cab-e95e-4240-a243-e684bd9e05c7	75eae310-d206-4219-bd13-8335cfc98769.FPKM-UQ.txt.gz	6741a256df56001fd1ada70faa7d94a0	518307	live
f16e4c37-473a-4a09-8184-1157c6cd8089	026a42e7-aae9-4d96-9e5a-e6159f94db11.FPKM-UQ.txt.gz	c692b62a7c477fa34155466a135ab73c	524167	live
ae642c11-e98b-4ecb-9ebd-b270cba49913	e6ff6ba9-8b49-4af5-80b4-efcc9cc3136b.FPKM-UQ.txt.gz	6c2c6a2017fba1ecc0a5b94fc16591e8	516490	live
08504b84-1748-4889-927f-a10ac784ec08	6f475a4d-53ea-4110-b80f-d519289d41f9.FPKM-UQ.txt.gz	3495c83ccee8ee4e491b50303da2f896	530208	live
2a541785-65fc-467a-af13-4d630d9a0cbe	8967671a-ef42-44f3-8fd3-78dc01e1e608.FPKM-UQ.txt.gz	0413f836fb0a876fbc6c84371a6adc3f	474580	live
0028be64-7962-4646-ad96-f41fabc27ec4	ade137ec-8b83-48d0-9162-4a2f52db5b0f.FPKM-UQ.txt.gz	f29415bae4227b5eb6cf9a4c9cbbfba7	532249	live
e6720fcb-244d-4dcc-87f6-fb31cfc608e7	a6eef708-b398-40ec-9b8c-8f4bfeea52a2.FPKM-UQ.txt.gz	f82b4368e55a3e15daa67233b2c32654	536547	live
fcb0d12e-fdbe-4765-bb48-e8c5324f8348	5cd823bf-ab84-4f60-b726-71bcefaa6685.FPKM-UQ.txt.gz	07cce9da9c14e8a8c2fd1231f1f4ed74	495968	live
5caa1364-0b32-4f9c-9731-719e39bdded9	c132d760-0597-45cb-918b-ae271d26039b.FPKM-UQ.txt.gz	2dd125e655202e0930c3066004c2d6bb	510916	live
3064ae1a-7e9d-4b28-81c9-7480c9af8d73	c9e12ef8-5bf6-496d-8c8a-e0596c2f1d7c.FPKM-UQ.txt.gz	a430260034aff44c027c04d17de8d934	539463	live
8a6c201b-3fa0-444d-a23e-a9d1da18c30f	daa4c6ba-670d-4416-8bd0-73fd37ea0bb6.FPKM-UQ.txt.gz	efb335be64e7490c167d035ae0239d18	476510	live
d6823319-c051-4dfa-aaed-fe720e3d01f8	3a298afd-0430-45b8-8276-00ef1f8dfc81.FPKM-UQ.txt.gz	8439ec940b020d5196227117f6c4655c	529533	live
fa3aa58b-a70b-4b08-bec0-e15f12d21926	5327762f-5add-4008-ac5f-beca30ee5b4d.FPKM-UQ.txt.gz	74679f83a956c86564324e05b043a0f6	545153	live
e0ae9fb1-5a50-4a7c-a8e5-b78fbd2286e6	15241763-4cf7-452e-bc24-b3d877348b2d.FPKM-UQ.txt.gz	8fd6e104f4582fb949557f62b0ddba1f	515277	live
d594db6b-fc73-409c-abf5-a3db23bc251b	2c79e2ac-1101-4c06-b19c-732abaa8c3b2.FPKM-UQ.txt.gz	c7895776d992c82bc351f38be6ac7c5c	525667	live
d2605d69-4536-4478-9f98-e5dad9fcc8d0	27e5ddd3-b1fc-44e4-bca8-755bb44ec814.FPKM-UQ.txt.gz	4224b167d57681b31b9f77b674ff0890	525449	live
42a3071f-03d6-49a5-beb6-22373645b653	196731c7-2bbe-4c3b-adac-6cc0d8fa96cb.FPKM-UQ.txt.gz	e49dd7cf1256d4d991b967adf3340e33	521524	live
034b0049-dfc6-4022-bb86-6cb6eedee41f	8b6a624a-d073-42c6-be72-21683f9c8626.FPKM-UQ.txt.gz	60a8734e0547e04bacda8e0dd9ae7ead	533406	live
dbc698af-b46a-4155-a9a8-439f6c1a3c2a	773e8883-2d4c-4bbf-8176-f8acdfeb3368.FPKM-UQ.txt	70fdeb0a8a526fa2f642d73f3f7c6403	1690072	live
fea63c25-1cca-41a6-b62c-e212fbba4b60	44eeacd5-6027-457c-9c1b-62739b806301.FPKM-UQ.txt.gz	ab1749ed50f58120302f2fdad8e3f10d	516215	live
66e9526b-9d52-42da-90bd-47181b3195c9	8c36d9be-a7fb-46d3-9ef5-be7fe874873c.FPKM-UQ.txt.gz	0cdc8aed9b4dfaeb3ad553839dc83527	531143	live
4a091cf0-8d79-4b9b-9e66-1c90b5309abb	a1c4f19e-079e-47e7-8939-3122c56bbb98.FPKM-UQ.txt.gz	9877112c91d3012981ad31d00166f184	523798	live
8b8abfbb-0990-429a-aa03-d050e986f928	fce65aad-b647-4b80-8841-ea4f941bf20c.FPKM-UQ.txt.gz	e7c119078c7485d410585b6c9254815d	513521	live
32239cbb-25ae-4dc5-bafe-767570b7f044	7e1a0135-78a6-4efe-b55f-13ec5810b0dd.FPKM-UQ.txt.gz	8ee21bdb39d0bf3e3f00a984ba684816	515453	live
345020b3-ed5d-49c0-80ae-bbcf91b98b4c	5dbeb062-22ba-4057-afd6-8627f1ac9500.FPKM-UQ.txt.gz	29131ad4a7cd2d240bac0c8601dc9834	570142	live
3fdc0541-3cb3-458b-a4c0-519fff40f1b7	e825aae8-1601-42a9-9c28-cdedd2b932df.FPKM-UQ.txt.gz	7d33422fed835297bc24343abc652aa9	517323	live
dda53977-ddd5-4442-aa75-f306a3bde16a	e89c96d6-a2ab-4bac-bbba-8c52d49a3edf.FPKM-UQ.txt.gz	cee86e5b6b0c9c9967147d0b3847f197	526527	live
f491081c-749a-48d5-8773-62f2b8654a39	c95b886e-e0ef-4882-b9b6-15e7272f753c.FPKM-UQ.txt.gz	0eb1c22fe9dcf7679b7c7079db8374c8	529582	live
267ee2df-0524-4fea-b211-7d55b1d763ee	2e3c0a9e-ddd9-4034-ad3f-ceede555db4f.FPKM-UQ.txt.gz	422c513565b926c355a8b944f53bcb9d	500747	live
88dd859b-d864-4eed-adaf-e09dc0d1d2d6	ed4297ed-e6f1-460f-af85-2bb2dd2e6670.FPKM-UQ.txt.gz	1448605fab6bf378f6cee79499025f07	514439	live
88964916-8782-493d-8f4d-6f84716a278d	08e0d889-c217-4f17-8869-57f5c4d53c07.FPKM-UQ.txt.gz	c60bed71c0ac488e0862fcb717dd9d52	535870	live
bc8f54c6-e7b5-4f97-be37-bf6c431d3ba4	38721491-84e5-4eee-92d4-fa8f8cf463f1.FPKM-UQ.txt.gz	830dc8a5cb71dba5d8867324c0d9aa4f	546719	live
5e8d874b-51f2-49b6-838b-a798ac39ec97	0cdb4fa4-1b90-4189-a29c-8a8a012f9029.FPKM-UQ.txt.gz	1d20f6847ea2dce15f38df49da04d337	528371	live
6ec42359-3916-4146-b26d-ab1513ff6588	09a93d5e-300f-4e7d-93f8-ed66c7bf8630.FPKM-UQ.txt.gz	467d5460cd77af48936dbcd7971cd03d	536264	live
b15afdf6-4236-4384-8510-b7f65e2ec666	e494625c-14cb-4544-a85f-708ecd30a592.FPKM-UQ.txt.gz	8f900d9a1ec31c43f0941d9cf4131739	505218	live
75f0fc9a-1b8e-4eb6-970f-d044e348adda	99d8734f-3372-40ae-a7a3-eb092c8b7e47.FPKM-UQ.txt.gz	2369d684c256acc83c570b60128e65c7	516634	live
30eced42-0fcd-4d5c-bae4-24578e8c52ef	1352fffb-fd4a-473f-aab6-848f5ba25b87.FPKM-UQ.txt.gz	1058a96a2906c9c09a4c6a2242d84805	537464	live
cba7403e-c44d-4626-9571-b242abcf0680	50e551a4-06dc-4bf4-a979-2552f1103f38.FPKM-UQ.txt.gz	5be33f5f6cb58cd5a7e847d61c97aaee	527135	live
c43e58dc-6988-4d8c-a5c7-9988e57a33c3	8fe7274c-9053-40a1-8b2d-7e125195a28d.FPKM-UQ.txt	2724c5f448ff5e91c22865bc5415ba0c	1681941	live
32c79fbb-4cec-4567-b263-b0ae7cf817b6	9ee18371-3878-4bee-829b-5469d68c5b53.FPKM-UQ.txt.gz	595a9789fe5e807c69c8e685a7f551ee	524976	live
918c05b4-6fa2-4ad9-b835-bcb06a1166bb	995b85f1-d46f-4989-a4a0-2a73b5df69bf.FPKM-UQ.txt.gz	b2dbc917d6f5f3eda68526f6d0d502e7	531732	live
a4d6afda-764f-4742-9421-9b5e667e41a2	81244cb3-98b9-47ea-ba66-6026e2ddc22e.FPKM-UQ.txt.gz	6c271db8d8dc180ce97cb2abe204f5a1	494024	live
2eb8eb27-cc65-4db0-a262-f0d0ab62defb	612275f0-576b-4dc8-9eb7-f2e285236175.FPKM-UQ.txt.gz	327ca8d86e0d7fe46488b9b11426f644	529193	live
ff6c4f67-4e0c-4579-a24f-3b5f9e58b78a	bcdcae66-9007-4420-a395-868c7af7c71c.FPKM-UQ.txt.gz	f4b810a5ffbafd31acd7ae8f74bcacbd	505169	live
24ed201f-e47e-40e4-949d-577f3b745d11	4538e427-4246-45f8-8957-14337cff849b.FPKM-UQ.txt.gz	f3681356c99876590b171a61d9aea4b9	506834	live
bec97462-7b18-41e4-af34-e2fe58b778ed	f664608b-2c53-4526-b651-c3b248086eee.FPKM-UQ.txt.gz	549dfdcaff543b5d959220b3f216f96b	507118	live
9deb179e-1154-4b33-a4a3-51c15959c39d	da618276-f970-402d-a9fa-4c98e951557f.FPKM-UQ.txt.gz	d3839cb0d9d3e4cdebc1109495a68cbb	517878	live
99cb328c-d2b4-4848-9a25-3adbcfa76a45	db419009-484f-4d09-84b1-8a9908b45198.FPKM-UQ.txt.gz	bb79c254204bfc4d7a74bc61686e5971	514465	live
b29f9d16-8774-4a94-9270-9183fe4db2a4	6dee9288-577c-406d-8268-e7f20ca97ff6.FPKM-UQ.txt.gz	aeba0f2c22297d125d0b5290d9a48e52	502490	live
fd0c6bdd-da9b-4519-9645-b31e621ce948	6e2c0764-4e1b-4816-9d9a-aa536153beff.FPKM-UQ.txt.gz	0835cbdb8de2c4f436b2f8fd49993c70	519538	live
064588eb-0e1c-486b-b8d8-40f80b5f9317	f28ccfbf-719d-4573-864d-67f3fe16dfb8.FPKM-UQ.txt.gz	dadd8185c0728b5fe56569339686c23f	552071	live
ff17d407-f724-45e8-9c1b-c1df11021e71	d51ed806-3b5c-435f-ba20-cf736601e7e2.FPKM-UQ.txt.gz	3c3a1885dad5c6f6b483bdbd4e865467	524559	live
ae82156c-700b-4806-9ea4-26ef46da6995	d69d82f1-1173-42d6-8433-d5ab7e7ab59b.FPKM-UQ.txt.gz	262b638dea303b8fca02b8b002bcd67b	520439	live
ae338247-70bb-4b65-bf54-55af64719481	4194ec92-38f7-4449-b698-95da75eae017.FPKM-UQ.txt	7a6398cce27059736829365adfb8578e	1745681	live
dc09f102-231d-41d0-9cd3-ca69aaca3bc8	0828a945-a123-4166-b93e-2071bd743c71.FPKM-UQ.txt	a38be67bb7a0cc22b36475cfd5e9443e	1662575	live
05924fae-c30b-4715-a033-671b72d29538	c3fa1b6a-fbb6-420c-96bf-4df1646bcdc9.FPKM-UQ.txt.gz	aa30bc3c6b5da31a6aefa2911706a3d5	515386	live
c77cf13a-0d8f-4541-842b-fd8e764305d5	3008e71d-b93e-4122-b483-a25801996efd.FPKM-UQ.txt.gz	ac117b3a6347afb6e124f583392d1647	481953	live
19c73053-a9e8-4bf0-9186-d53172d193bd	3027e1dd-e4dd-4230-83c0-e95dca877cbf.FPKM-UQ.txt.gz	94a50c3eae02fea57585b09658394907	529388	live
5bbe8536-d871-4bef-918e-d40027086b2b	bde7dae9-5985-4195-b22b-cc0babb99c75.FPKM-UQ.txt.gz	1b32ecee5a484791b7c8a56a874f8de6	529747	live
